title,provider,category,difficulty,cost,duration_hours,language,source,fetched_at
Ai Engineering From Scratch,rohitg00,Data Science,Intermediate,0.0,11.0,English,GitHub-API,2026-04-27T19:13:21.522114
Python For Absolute Beginners Course,talkpython,Programming,Intermediate,0.0,5.0,English,GitHub-API,2026-04-27T19:13:21.522126
Pycadl,pkmital,Data Science,Intermediate,0.0,1.0,English,GitHub-API,2026-04-27T19:13:21.522131
30 Days Of Python 3.6,codingforentrepreneurs,Programming,Intermediate,0.0,1.0,English,GitHub-API,2026-04-27T19:13:21.522135
Data Driven Web Apps With Pyramid And Sqlalchemy,talkpython,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522140
Eve Building Restful Mongodb Backed Apis Course,talkpython,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522145
Getting Started With Django Course,talkpython,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522148
Rock Solid Python With Type Hints Course,talkpython,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522153
Intro To Python,mrspecht,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522156
Django Vuejs,codingforentrepreneurs,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522160
Dev000,Trent-Fellbootman,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522163
Introd Pyspark,pedropark99,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522166
Lammpstutorials Ebook,lammpstutorials,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522169
Learningpythonwithgames,PythonBiellaGroup,Programming,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522172
Ai Engineering From Scratch,Rubonal4649,Data Science,Intermediate,0.0,0.0,English,GitHub-API,2026-04-27T19:13:21.522175
Getting started with the Vertex AI Gemini 1.5 Pro Model,Coursera,Programming,Intermediate,0.0,1.0,English,Coursera-API,2026-04-27T19:18:17.616809
SPSS: Apply & Interpret Logistic Regression Models,Coursera,Programming,Intermediate,0.0,0.0,English,Coursera-API,2026-04-27T19:18:17.616818
Securing Compute Engine Applications and Resources using Chrome Enterprise Premium,Coursera,Programming,Intermediate,0.0,1.0,English,Coursera-API,2026-04-27T19:18:17.616824
Intégrer des applications dans votre Dashboard Hootsuite,Coursera,Programming,Intermediate,0.0,2.0,fr,Coursera-API,2026-04-27T19:18:17.616827
Overcoming  Challenges in Self and Society,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616831
كيفية استعمال التطبيق هووتسويت,Coursera,Programming,Intermediate,0.0,2.0,ar,Coursera-API,2026-04-27T19:18:17.616834
Gamification,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616837
CompTIA Cybersecurity Analyst (CySA+) CS0-003: Unit 2,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616842
Dealing With Missing Data,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616845
Unordered Data Structures,Coursera,Programming,Intermediate,0.0,0.0,English,Coursera-API,2026-04-27T19:18:17.616848
Migrating to Cloud SQL from Amazon RDS for MySQL Using Database Migration Service,Coursera,Programming,Intermediate,0.0,1.5,English,Coursera-API,2026-04-27T19:18:17.616851
Vital Signs: Understanding What the Body Is Telling Us,Coursera,Programming,Intermediate,0.0,3.0,English,Coursera-API,2026-04-27T19:18:17.616853
FinTech Disruptive Innovation: Implications for Society,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616857
Develop Code with Gemini in BigQuery,Coursera,Programming,Intermediate,0.0,1.0,English,Coursera-API,2026-04-27T19:18:17.616859
The Linux Essentials,Coursera,Programming,Intermediate,0.0,0.0,English,Coursera-API,2026-04-27T19:18:17.616861
Get Started with iOS App Development,Coursera,Programming,Intermediate,0.0,5.0,English,Coursera-API,2026-04-27T19:18:17.616864
Create Amazing Macros in Affinity Photo,Coursera,Programming,Intermediate,0.0,0.0,English,Coursera-API,2026-04-27T19:18:17.616866
Inteligencia Artificial Generativa para Docentes,Coursera,Programming,Intermediate,0.0,0.0,es,Coursera-API,2026-04-27T19:18:17.616869
"Inventory Management: Analyze, Optimize & Control",Coursera,Programming,Intermediate,0.0,0.0,English,Coursera-API,2026-04-27T19:18:17.616871
Modern Art & Ideas,Coursera,Programming,Intermediate,0.0,4.0,English,Coursera-API,2026-04-27T19:18:17.616874
Svelte Radio,Kevin Åberg Kultalahti,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749605
EOS Network Foundation,EOS Network Foundation,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749622
React Round Up,Charles M Wood,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749626
DevCast,Developer Student Clubs Loyola,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749630
API The Docs Podcast,API The Docs,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749634
Rabbit Hole Radio with Host Popeye,KGRA Digital Broadcasting,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749639
The Thileban Audio Experience,Thileban Nagarasa,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749644
Web Tools Radio,Dave Jackson,Business,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749647
Learning Machines 101,"Richard M. Golden, Ph.D., M.S.E.E., B.S.E.E.",Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749651
Make Money Making Videos Experience,Jack Cole,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749656
"Intentional Teaching, a show about teaching in higher education",Derek Bruff,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749661
All Jupiter Broadcasting Shows,Jupiter Broadcasting,Other,Beginner,0.0,5.0,English,iTunes-API,2026-04-27T19:18:17.749665
BSD Now Video Feed,Allan Jude,Other,Beginner,0.0,5.0,English,iTunes-API,2026-04-27T19:18:17.749671
BSD Now,JT Pennington,Other,Beginner,0.0,0.0,English,iTunes-API,2026-04-27T19:18:17.749675
Python Course Repository,trekhleb,Programming,Intermediate,0.0,40.0,English,GitHub-API,2026-04-27T19:17:05.420328
The Algorithms - Python,TheAlgorithms,Programming,Intermediate,0.0,60.0,English,GitHub-API,2026-04-27T19:17:05.420329
Coding Interview University,jwasham,Programming,Advanced,0.0,100.0,English,GitHub-API,2026-04-27T19:17:05.420331
JavaScript Algorithms,trekhleb,Web Development,Intermediate,0.0,50.0,English,GitHub-API,2026-04-27T19:17:05.420333
Tutorial,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.144096
Free TutorialsEnjoy our free tutorials like millions of other internet users since 1999,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.144704
HTML Tutorial,W3Schools,Web Development,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145000
CSS Tutorial,W3Schools,Web Development,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145005
JavaScript Tutorial,W3Schools,Web Development,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145008
How To Tutorial,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145015
SQL Tutorial,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145020
Python Tutorial,W3Schools,Programming,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145023
W3.CSS Tutorial,W3Schools,Programming,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145027
Bootstrap Tutorial,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145032
PHP Tutorial,W3Schools,Other,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145037
Java Tutorial,W3Schools,Programming,Beginner,0.0,10.0,English,W3Schools-Scraper,2026-04-27T19:18:19.145041
Introduction to Computer Science and Programming,MIT,Programming,Beginner,0.0,33.0,English,MIT-OCW-Scraper,2026-04-27T19:17:05.420344
Mathematics for Computer Science,MIT,Mathematics,Intermediate,0.0,40.0,English,MIT-OCW-Scraper,2026-04-27T19:17:05.420346
Introduction to Algorithms,MIT,Programming,Advanced,0.0,45.0,English,MIT-OCW-Scraper,2026-04-27T19:17:05.420347
Linear Algebra,MIT,Mathematics,Intermediate,0.0,35.0,English,MIT-OCW-Scraper,2026-04-27T19:17:05.420349
Jobs Tutorial,TutorialsPoint,Other,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712915
PythonProgramming#1 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712928
JavaProgramming#2 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712934
JavaScriptWeb Dev#3 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712941
C++Programming#4 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712946
SQLDatabases#5 Tutorial,TutorialsPoint,Other,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712953
ReactJSWeb Dev#6 Tutorial,TutorialsPoint,Web Development,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712960
DSACS#7 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712965
Machine LearningAI#8 Tutorial,TutorialsPoint,Data Science,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712970
DockerDevOps#9 Tutorial,TutorialsPoint,Other,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712977
Spring BootJava#10 Tutorial,TutorialsPoint,Programming,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712982
HTMLWeb Dev#11 Tutorial,TutorialsPoint,Web Development,Beginner,0.0,12.0,English,TutorialsPoint-Scraper,2026-04-27T19:18:19.712987
